tweet_id,token,ner,token_idx,ner_idx,entities,count_entities,onehot_entities
1380742040909058048,"['@jonginiechan', 'Halooo', '��', 'aku', 'jual', 'apk', 'premium', 'legal', 'loh', 'ada', ':', 't', '.', 'jual', 'netflix', 'viu', 'spotify', 'hbo', 'iflix', 'wattpad', 'wetv', 'canva', 'drakorid', 'apple', 'musik', 'disney', 'app', 'premium', '.', 'pastinya', 'legal', ',', 'begaransi', ',', 'bukan', 'apk', 'mod', 'yaa��', 'yuk', 'kalo', 'mau', 'order', 'apk', 'premium', 'bisa', 'langsung', 'dm', 'or', 'wa', 'aja��', 'https://t.co/8J2sGv9bAA']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'B-PROD', 'I-PROD', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O']","[18303, 18781, 8527, 16310, 26507, 7460, 1224, 22430, 18312, 29853, 20999, 9306, 19406, 26507, 2847, 24947, 34506, 7912, 33561, 12515, 27432, 29011, 11100, 4505, 14235, 25166, 29833, 1224, 19406, 1643, 22430, 28901, 21508, 28901, 9196, 7460, 15196, 21540, 29868, 18177, 4756, 32386, 7460, 1224, 11922, 16002, 18817, 23845, 32542, 25105, 30373]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12]","[['netflix', 'PROD'], ['viu', 'PROD'], ['spotify', 'PROD'], ['hbo', 'PROD'], ['iflix', 'PROD'], ['wattpad', 'PROD'], ['wetv', 'PROD'], ['canva', 'PROD'], ['drakorid', 'PROD'], ['apple musik', 'PROD'], ['disney app premium', 'PROD'], ['wa', 'PROD']]",[Counter({'PROD': 12})],000100
1380742085226029060,"['Apa', 'Pendapat', 'Netizen', '?', 'Ketua', 'Umum', 'PDIP', 'Megawati', 'Soekarnoputri', 'mengimbau', 'para', 'kadernya', 'tidak', 'berpolitik', 'hanya', 'untuk', 'sekadar', 'mencari', 'uang', '.', '#TempoNasional', 'https://t.co/w6oeDq5d5i', 'Kalo', 'Ngembat', 'Uang', 'Bansos', '?', 'https://t.co/k8EFFnSN9L', 'https://t.co/08XGJkRF2W']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[29687, 33104, 10078, 29382, 7801, 10820, 237, 866, 30135, 10524, 31392, 20381, 4639, 33736, 2388, 5288, 1439, 28861, 17012, 19406, 15581, 12809, 19745, 13901, 3878, 1357, 29382, 29707, 2840]","[12, 12, 12, 12, 12, 12, 8, 9, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['PDIP', 'ORG'], ['Megawati Soekarnoputri', 'PER']]","[Counter({'ORG': 1, 'PER': 1})]",101000
1380742127420809216,"['Aksi', 'Prabowo', ':', 'Disebut', 'Pentagon', ',', 'Disambut', 'Korsel', 'https://t.co/TDNJvFRt5a']","['O', 'B-PER', 'O', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'O']","[31444, 5106, 20999, 9376, 26419, 28901, 2421, 5369, 5175]","[12, 9, 12, 12, 8, 12, 12, 8, 12]","[['Prabowo', 'PER'], ['Pentagon', 'ORG'], ['Korsel', 'ORG']]","[Counter({'ORG': 2, 'PER': 1})]",101000
1380744222957957122,"['RT', '@MimalKushairi', ':', 'Mestilah', 'yang', 'terpaling', 'susu', 'pisang', 'punya', 'harga', 'paling', 'mahal', 'kakakakakjansnskaksksn']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[31041, 15433, 20999, 18160, 1763, 29869, 11159, 15585, 6231, 32961, 28407, 463, 21200]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1380744260547321861,"['RT', '@Romeo_RenyS', ':', 'Luar', 'biasa', '.', 'Knp', 'tdk', 'sekalian', 'saja', 'nama', ':', 'Susilo', 'Bambang', 'Yudhoyono', 'Agus', 'HarimurtiYudhoyono', 'IbasYudhoyono', 'Coba', 'di', 'patenkan', '(', 'brngkali', 'bisa', '.', 'https://t.co/Qu3s1Yoo3l']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'B-PER', 'I-PER', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[31041, 908, 20999, 15152, 12431, 19406, 26345, 24935, 30294, 15473, 12861, 20999, 9770, 24740, 7430, 24316, 27824, 11124, 34346, 11172, 22923, 23626, 17056, 11922, 19406, 248]","[12, 9, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 10, 10, 9, 10, 9, 12, 12, 12, 12, 12, 12, 12, 12]","[['@Romeo_RenyS', 'PER'], ['Susilo Bambang Yudhoyono', 'PER'], ['Agus HarimurtiYudhoyono', 'PER'], ['IbasYudhoyono', 'PER']]",[Counter({'PER': 4})],100000
1380745305662967810,"['@asdrftyh', 'tapi', 'ditempatku', 'emang', 'ada', 'mandi', 'bola+prosotannya']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","[11816, 29136, 30145, 33426, 29853, 8309, 2481]","[12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1380745839711199232,"['@honcuk', 'Jogja', 'menurutku', 'jadi', 'banyak', '“luar', 'biasa”', 'karena', 'mayoritaskan', 'pelajar', 'ya', '.', 'banyak', 'yang', 'pacaran', ',', 'atau', 'sekadar', 'teman', 'dekat', ',', 'dsb', 'dsb', ',', 'jadinya', 'spesial', 'karena', 'banyak', 'kenangan']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[13944, 6093, 33197, 3000, 14051, 13922, 16213, 30454, 31606, 16607, 23197, 19406, 14051, 1763, 15260, 28901, 17726, 1439, 2907, 3875, 28901, 33649, 33649, 28901, 9707, 29667, 30454, 14051, 3181]","[12, 6, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Jogja', 'LOC']]",[Counter({'LOC': 1})],010000
1380754177433903107,"['@shmajn', '@LilyZali', 'Salahkah', 'makcik', 'lily', 'memperjuangkan', 'hak', 'belia', 'beliawanis', 'patut', 'diberi', 'gaji', 'setimpal..adoi', 'lah', 'makcik', 'yg', 'pangkah', 'tu', 'pun']","['O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[34814, 18171, 16305, 14813, 32189, 5723, 33791, 30952, 6338, 30416, 35350, 17312, 18242, 23824, 14813, 25310, 5258, 23880, 12694]","[12, 12, 12, 12, 9, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['lily', 'PER']]",[Counter({'PER': 1})],100000
1380758189239635971,"['Presiden', 'Korea', 'Selatan', '(', 'Korsel', 'Moon', 'Jae-in', 'menitipkan', 'salam', 'untuk', 'Presiden', 'Joko', 'Widodo', 'saat', 'bertemu', 'Menteri', 'Pertahanan', 'Prabowo', 'Subianto', 'di', 'Seoul', '-', '#Nasional', 'https://t.co/aCS2v6gb7n', '""', 'Presiden', 'Korea', 'Selatan', '(', 'Korsel', 'Moon', 'Jae-in', 'menitipkan', 'salam', 'untuk', 'Presiden', 'Joko', 'Widodo', 'saat', 'bertemu', 'Menteri', 'Pertahanan', 'Prabowo', 'Subianto', 'di', 'Seoul', '-', '#Nasional', 'https://t.co/aCS2v6gb7n', '""']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-LOC', 'O', 'O', 'O', 'O']","[32198, 19669, 31309, 23626, 5369, 18641, 9354, 17593, 28402, 5288, 32198, 5187, 4940, 8722, 33344, 19654, 14604, 5106, 8282, 11172, 31007, 15891, 13166, 15837, 20322, 32198, 19669, 31309, 23626, 5369, 18641, 9354, 17593, 28402, 5288, 32198, 5187, 4940, 8722, 33344, 19654, 14604, 5106, 8282, 11172, 31007, 15891, 13166, 15837, 20322]","[12, 12, 12, 12, 12, 9, 10, 12, 12, 12, 12, 9, 10, 12, 12, 12, 12, 9, 10, 12, 6, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 10, 12, 12, 12, 12, 9, 10, 12, 12, 12, 12, 9, 10, 12, 6, 12, 12, 12, 12]","[['Moon Jae-in', 'PER'], ['Joko Widodo', 'PER'], ['Prabowo Subianto', 'PER'], ['Seoul', 'LOC'], ['Moon Jae-in', 'PER'], ['Joko Widodo', 'PER'], ['Prabowo Subianto', 'PER'], ['Seoul', 'LOC']]","[Counter({'PER': 6, 'LOC': 2})]",110000
1380761194525433859,"['@OmKodoQ', '@doel_riyadh', '@9itmr', 'Ganti', 'panggilan', '.', 'Aku', 'kenalnya', 'Cak', 'Imin']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER']","[32100, 10386, 31600, 10532, 32393, 19406, 9885, 14560, 33844, 13503]","[12, 12, 12, 12, 12, 12, 12, 12, 9, 10]","[['Cak Imin', 'PER']]",[Counter({'PER': 1})],100000
1380767147387850758,"['Survei', 'Indonesia', 'Political', 'Opinion', '(', 'IPO', 'menjelaskan', 'tingkat', 'popularitas', 'jajaran', 'menteri', 'di', 'mata', 'masyarakat', 'paling', 'tinggi', 'jatuh', 'pada', 'Menhan', 'Prabowo', 'Subianto', '.', '#kumparanNEWS', 'https://t.co/cSLZj0f9mB']","['O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O']","[6226, 13964, 2501, 3898, 23626, 24365, 805, 19102, 16623, 27251, 22500, 11172, 6397, 128, 28407, 28050, 32039, 487, 30026, 5106, 8282, 19406, 31351, 2600]","[12, 8, 0, 0, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 10, 12, 12, 12]","[['Indonesia Political Opinion', 'ORG'], ['Prabowo Subianto', 'PER']]","[Counter({'ORG': 1, 'PER': 1})]",101000
1380768707027165192,"['kok', 'gaada', 'yang', 'relasi', 'sama', 'prabowo']","['O', 'O', 'O', 'O', 'O', 'B-PER']","[32484, 27635, 1763, 5196, 23902, 3364]","[12, 12, 12, 12, 12, 9]","[['prabowo', 'PER']]",[Counter({'PER': 1})],100000
1380768882428796928,"['@watespahpoh', 'Tidak', 'boleh', 'mudik', ',', 'tapi', 'ketwingi', 'setiap', 'weekend', 'malioboro', 'kebak', 'plat', 'luar', 'jogja']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC']","[2802, 14530, 5413, 15622, 28901, 29136, 22096, 17692, 8436, 10836, 24592, 6909, 33658, 21383]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 6, 12, 12, 12, 6]","[['malioboro', 'LOC'], ['jogja', 'LOC']]",[Counter({'LOC': 2})],010000
1380770742850101251,"['@zarazettirazr', 'Kalo', 'uni', 'tetep', 'gubernur', 'Jabar', 'yaa', '...']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O']","[15700, 19745, 887, 14277, 20128, 25429, 33707, 2053]","[12, 12, 12, 12, 9, 10, 12, 12]","[['gubernur Jabar', 'PER']]",[Counter({'PER': 1})],100000
1380772732963487747,"['@nastygoyeng', 'Ku', 'tak', 'tau', 'anak', 'Sukarno', 'Selain', 'Megawati', '""', '@nastygoyeng', 'Ku', 'tak', 'tau', 'anak', 'Sukarno', 'Selain', 'Megawati', '��""']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O']","[8806, 8894, 5638, 33732, 9271, 27986, 23155, 866, 20322, 8806, 8894, 5638, 33732, 9271, 27986, 23155, 866, 10436]","[12, 12, 12, 12, 12, 9, 12, 9, 12, 12, 12, 12, 12, 12, 9, 12, 9, 12]","[['Sukarno', 'PER'], ['Megawati', 'PER'], ['Sukarno', 'PER'], ['Megawati', 'PER']]",[Counter({'PER': 4})],100000
1380774190333132802,"['@ch8soo', '@ShopeeID', 'BISMILLAH', 'DAPET', 'IPHONE', '12', 'MINI', 'GIVEAWAY', 'SHOPEE', 'belum', 'nyerah', 'Hari-ke-5', 'SHOPEE', '#44ShopeeMamamoo', '#ShopeexMamamoo', '#AdaMamamoodiShopee', 'SHOPEE', '#44ShopeeMamamoo', '#ShopeexMamamoo', '#AdaMamamoodiShopee', '""', '@ch8soo', '@ShopeeID', 'BISMILLAH', 'DAPET', 'IPHONE', '12', 'MINI', 'GIVEAWAY', 'SHOPEE', 'belum', 'nyerah', 'Hari-ke-5', 'SHOPEE', '#44ShopeeMamamoo', '#ShopeexMamamoo', '#AdaMamamoodiShopee', 'SHOPEE', '#44ShopeeMamamoo', '#ShopeexMamamoo', '#AdaMamamoodiShopee', '15.361""']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'O', 'B-PROD', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[3890, 25692, 24331, 28512, 26015, 29750, 31778, 26989, 1682, 14052, 34366, 32940, 1682, 12068, 27903, 17715, 1682, 12068, 27903, 17715, 20322, 3890, 25692, 24331, 28512, 26015, 29750, 31778, 26989, 1682, 14052, 34366, 32940, 1682, 12068, 27903, 17715, 1682, 12068, 27903, 17715, 32045]","[12, 12, 12, 12, 2, 3, 12, 12, 2, 12, 12, 12, 2, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 2, 3, 3, 12, 2, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12]","[['IPHONE 12', 'PROD'], ['SHOPEE', 'PROD'], ['SHOPEE', 'PROD'], ['SHOPEE', 'PROD'], ['IPHONE 12 MINI', 'PROD'], ['SHOPEE', 'PROD'], ['SHOPEE', 'PROD']]",[Counter({'PROD': 7})],000100
1380774951368544261,"['@RyaWiedy', 'Jogja', 'udan', 'deres', 'iki', ',', 'ati', 'ati', 'di', 'perjalanan']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[30872, 6093, 31458, 14046, 28767, 28901, 4283, 4283, 11172, 16539]","[12, 6, 12, 12, 12, 12, 12, 12, 12, 12]","[['Jogja', 'LOC']]",[Counter({'LOC': 1})],010000
1380776454632267777,"['@Hary_Putra24', '@jowoshitpost', 'Aku', 'sedikit', 'ragu', ',', 'soalnya', 'arah', 'jalan', 'kendaraannya', 'dari', 'kiri', 'yg', 'artinya', 'Jl', '.', 'Urip', 'Sumoharjo', ',', 'yg', 'seharusnya', 'malah', '1', 'arah', 'yg', 'berlawanan', ',', 'kalo', 'ke', 'kanan', 'itu', 'Jl.Solo/Laksda', 'Adisucipto', ',', 'dan', 'lurus', 'depan', 'Jl', '.', 'Gejayan', ',', 'bener', 'Jogja', 'bukan', '@PakdeDjum', 'Mbud']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'I-LOC', 'O', 'O', 'B-LOC', 'O', 'B-PER', 'O']","[30383, 32683, 9885, 22456, 4122, 28901, 34777, 28006, 30978, 25684, 28364, 1386, 25310, 17121, 24183, 19406, 18767, 14029, 28901, 25310, 24288, 10228, 32438, 28006, 25310, 1970, 28901, 18177, 7709, 30823, 21353, 24937, 22764, 28901, 22325, 20585, 10506, 24183, 19406, 3559, 28901, 27233, 6093, 9196, 21549, 10607]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 6, 12, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 6, 6, 12, 12, 12, 12, 6, 12, 1, 12, 12, 6, 12, 9, 12]","[['Jl Sumoharjo', 'LOC'], ['Jl.Solo/Laksda', 'LOC'], ['Adisucipto', 'LOC'], ['Jl', 'LOC'], ['Jogja', 'LOC'], ['@PakdeDjum', 'PER']]","[Counter({'LOC': 5, 'PER': 1})]",110000
1380777091726106628,"['RT', '@gotravelly', ':', 'Nggak', 'hanya', 'Candi', 'Borobudur', 'yang', 'terkenal', ',', 'Magelang', 'juga', 'menjadi', 'salah', 'satu', 'kabupaten', 'di', 'Indonesia', 'yang', 'juga', 'mempunyai', 'banyak', 'tempat', 'wisata', 'alam', 'yang', 'akan', 'memanjakan', 'mata', 'https://t.co/5Lxi2tfmPd']","['O', 'O', 'O', 'O', 'O', 'B-WA', 'I-WA', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[31041, 23810, 20999, 34530, 2388, 18031, 4442, 1763, 12843, 28901, 33884, 20046, 18457, 5745, 30064, 18059, 11172, 13964, 1763, 20046, 6130, 14051, 8702, 22854, 595, 1763, 18805, 32350, 6397, 34043]","[12, 12, 12, 12, 12, 5, 4, 12, 12, 12, 6, 12, 12, 12, 12, 12, 12, 6, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Candi Borobudur', 'WA'], ['Magelang', 'LOC'], ['Indonesia', 'LOC']]","[Counter({'LOC': 2, 'WA': 1})]",010010
1380777872688775170,"['@LHEESEUNG03', 'Halooo', 'ka', '!', '(', 'ㅅ˙³˙)♡', 'Lagi', 'cari', 'app', 'prem', 'yg', '��', 'Trusted', '?', '��', 'Legal', '?', '��', 'Aman', '?', '��', 'Bergaransi', '?', 'Ke', '@merbabuyapkkk', 'aja', 'yuk', '��', 'Payment', 'bisa', 'via', 'dana', ',', 'ovo', ',', 'gopay', ',', 'spay', 'juga', 'loh', '!', '（人´∀`*）', 'https://t.co/MAGhXnV7mj']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O']","[24813, 18781, 5146, 23398, 23626, 14167, 30306, 5222, 29833, 31859, 25310, 8527, 14217, 29382, 8527, 34135, 29382, 8527, 30979, 29382, 8527, 7844, 29382, 10138, 12312, 19911, 29868, 8527, 1512, 11922, 1451, 12235, 28901, 21043, 28901, 33283, 28901, 18023, 20046, 18312, 23398, 4256, 15485]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 12, 12, 12, 12, 12, 12, 2, 12, 2, 12, 2, 12, 2, 12, 12, 12, 12, 12]","[['@merbabuyapkkk', 'PER'], ['dana', 'PROD'], ['ovo', 'PROD'], ['gopay', 'PROD'], ['spay', 'PROD']]","[Counter({'PROD': 4, 'PER': 1})]",100100
1380778079312830464,"['Ridwan', 'Kamil', 'lantik', 'Dedi', 'Taufik', 'sebagai', 'Penjabat', 'Bupati', 'Bandung', 'https://t.co/aKadXgE5pV']","['B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-LOC', 'O']","[9317, 9692, 24528, 33912, 11902, 27479, 22741, 8478, 9561, 15144]","[9, 10, 12, 9, 10, 12, 12, 12, 6, 12]","[['Ridwan Kamil', 'PER'], ['Dedi Taufik', 'PER'], ['Bandung', 'LOC']]","[Counter({'PER': 2, 'LOC': 1})]",110000
1380778520402522113,"['Eh', 'ada', 'gempa', 'kah', 'tadi', '?', 'Kok', 'pas', 'duduk', 'di', 'kasur', 'rasanya', 'kayak', 'goyang', '?', 'Meski', 'ngga', 'seberapa']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[34242, 29853, 34071, 4434, 15080, 29382, 15351, 29018, 9347, 11172, 14324, 3825, 20713, 2597, 29382, 22944, 14175, 13454]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1380778591894470656,"['Gempa', 'nya', 'ternyata', 'menyeluruh', 'ya', '.', 'Tumben', 'blm', 'ada', 'laporan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[26148, 10852, 11322, 29622, 23197, 19406, 28334, 18661, 29853, 32279]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1380778741962403843,"['galucu', 'njir', 'gempa', 'pas', 'di', 'basement']","['O', 'O', 'O', 'O', 'O', 'O']","[32686, 25129, 34071, 29018, 11172, 7657]","[12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1380778992941244416,"['@nanakecild', 'Iya', 'gempa', 'jogja']","['O', 'O', 'B-EV', 'I-EV']","[7489, 4395, 34071, 21383]","[12, 12, 7, 11]","[['gempa jogja', 'EV']]",[Counter({'EV': 1})],000001
1380778999748521989,"['@donyhandrian', 'Halo', ',', 'saya', 'Bencana', 'Bot', '.', 'Untuk', 'melaporkan', 'dampak', 'gempa', 'di', 'sekitarmu', ',', 'silakan', 'balas', 'dengan', '#gempa', 'https://t.co/qP6YrPXdGq']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[30731, 31968, 28901, 9899, 14596, 24529, 19406, 33930, 6315, 12110, 34071, 11172, 14951, 28901, 10906, 22043, 13864, 22712, 2845]","[12, 12, 12, 12, 2, 3, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Bencana Bot', 'PROD']]",[Counter({'PROD': 1})],000100
1380779159367020548,"['@downiungu', 'jogja', 'gempa', '""', '@downiungu', 'jogja', 'gempa', '""']","['O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O']","[8118, 21383, 34071, 20322, 8118, 21383, 34071, 20322]","[12, 6, 12, 12, 12, 6, 12, 12]","[['jogja', 'LOC'], ['jogja', 'LOC']]",[Counter({'LOC': 2})],010000
1380779300786368515,"['Tiap', 'ada', 'gempa', 'panik', 'bgt', 'trauma', 'gempa', 'jogja', '2006', 'dulu����']","['O', 'O', 'O', 'O', 'O', 'O', 'B-EV', 'I-EV', 'I-EV', 'O']","[17798, 29853, 34071, 8737, 15265, 16786, 34071, 21383, 15389, 15233]","[12, 12, 12, 12, 12, 12, 7, 11, 11, 12]","[['gempa jogja 2006', 'EV']]",[Counter({'EV': 1})],000001
1380779370936037379,"['@infoBMKG', 'kaget', 'tiba²', 'gempa��']","['O', 'O', 'O', 'O']","[24548, 12437, 333, 33331]","[12, 12, 12, 12]",[],[Counter()],000000
1380779485042143234,"['@donopradana', 'Lah', 'smpe', 'Surabaya', '?', 'Jogja', 'juga', 'terasa', 'don']","['O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'B-PER']","[31702, 22833, 33257, 26614, 29382, 6093, 20046, 33709, 21224]","[12, 12, 12, 6, 12, 6, 12, 12, 9]","[['Surabaya', 'LOC'], ['Jogja', 'LOC'], ['don', 'PER']]","[Counter({'LOC': 2, 'PER': 1})]",110000
1380779485306384387,"['@infoBMKG', 'Jogja', 'bergoyang��', 'langsung', 'mak', 'tratap']","['O', 'B-LOC', 'O', 'O', 'O', 'O']","[24548, 6093, 16547, 16002, 13139, 9396]","[12, 6, 12, 12, 12, 12]","[['Jogja', 'LOC']]",[Counter({'LOC': 1})],010000
1380779612095934467,"['@puspita00', 'Halo', ',', 'saya', 'Bencana', 'Bot', '.', 'Untuk', 'melaporkan', 'dampak', 'gempa', 'di', 'sekitarmu', ',', 'silakan', 'balas', 'dengan', '#gempa', 'https://t.co/2Q51p6fgvg']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[217, 31968, 28901, 9899, 14596, 24529, 19406, 33930, 6315, 12110, 34071, 11172, 14951, 28901, 10906, 22043, 13864, 22712, 1174]","[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]",[],[Counter()],000000
1380779769474605059,"['@riskianaaa', 'Halo', ',', 'saya', 'Bencana', 'Bot', '.', 'Untuk', 'melaporkan', 'dampak', 'gempa', 'di', 'sekitarmu', ',', 'silakan', 'balas', 'dengan', '#gempa', 'https://t.co/1jk2RcxEwR']","['O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[10694, 31968, 28901, 9899, 14596, 24529, 19406, 33930, 6315, 12110, 34071, 11172, 14951, 28901, 10906, 22043, 13864, 22712, 9484]","[12, 12, 12, 12, 2, 3, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]","[['Bencana Bot', 'PROD']]",[Counter({'PROD': 1})],000100
