token,ner,tweet_id,index
silaturahmi,O,1388065201719693312,7
tersebut,O,1388065201719693312,8
antara,O,1388065201719693312,9
lain,O,1388065201719693312,10
Ketua,O,1388065201719693312,11
DPR,O,1388065201719693312,12
RI,O,1388065201719693312,13
Puan,B-PER,1388065201719693312,14
Maharani,I-PER,1388065201719693312,15
",",O,1388065201719693312,16
Menteri,O,1388065201719693312,17
Pertahanan,O,1388065201719693312,18
Prabowo,B-PER,1388065201719693312,19
Subianto,I-PER,1388065201719693312,20
",",O,1388065201719693312,21
Menteri,O,1388065201719693312,22
Sosial,O,1388065201719693312,23
Tri,B-PER,1388065201719693312,24
Rismaharini,I-PER,1388065201719693312,25
",",O,1388065201719693312,26
Menteri,O,1388065201719693312,27
Pekerjaan,O,1388065201719693312,28
Umum,O,1388065201719693312,29
dan,O,1388065201719693312,30
Perumahan,O,1388065201719693312,31
Rakyat,O,1388065201719693312,32
Basuki,B-PER,1388065201719693312,33
Hadimuljono,I-PER,1388065201719693312,34
",",O,1388065201719693312,35
Sekretaris,O,1388065201719693312,36
Kabinet,O,1388065201719693312,37
Pramono,B-PER,1388065201719693312,38
Anung,I-PER,1388065201719693312,39
.,O,1388065201719693312,40
https://t.co/cRkMoxjK6N,O,1388065201719693312,41
RT,O,1387622576885669890,0
@PolsekSingkawa2,O,1387622576885669890,1
:,O,1387622576885669890,2
Gubernur,O,1387622576885669890,3
Jawa,O,1387622576885669890,4
Tengah,O,1387622576885669890,5
Ganjar,B-PER,1387622576885669890,6
Pranowo,I-PER,1387622576885669890,7
menghimbau,O,1387622576885669890,8
masyarakat,O,1387622576885669890,9
untuk,O,1387622576885669890,10
menahan,O,1387622576885669890,11
diri,O,1387622576885669890,12
agar,O,1387622576885669890,13
tidak,O,1387622576885669890,14
mudik,B-EV,1387622576885669890,15
Lebaran,I-EV,1387622576885669890,16
2021,I-EV,1387622576885669890,17
dan,O,1387622576885669890,18
menyarankan,O,1387622576885669890,19
agar,O,1387622576885669890,20
melakukan,O,1387622576885669890,21
halalbihalal,O,1387622576885669890,22
secara,O,1387622576885669890,23
virtual,O,1387622576885669890,24
dari,O,1387622576885669890,25
rumah,O,1387622576885669890,26
masing-masing,O,1387622576885669890,27
.,O,1387622576885669890,28
#SekatAntisipasiMudik,O,1387622576885669890,29
Pemudik,O,1387622576885669890,30
Putar,O,1387622576885669890,31
Balik,O,1387622576885669890,32
https://t.co/eieizbTJZp,O,1387622576885669890,33
Lambatkan,O,1386081929418592258,0
bagi,O,1386081929418592258,1
vaksin,O,1386081929418592258,2
",",O,1386081929418592258,3
tup,O,1386081929418592258,4
tup,O,1386081929418592258,5
kata,O,1386081929418592258,6
duit,O,1386081929418592258,7
tak,O,1386081929418592258,8
cukup,O,1386081929418592258,9
.,O,1386081929418592258,10
Korek,O,1386081929418592258,11
pulak,O,1386081929418592258,12
segala,O,1386081929418592258,13
tabung,O,1386081929418592258,14
yang,O,1386081929418592258,15
tinggal,O,1386081929418592258,16
@wnyoungg,O,1388365155105263620,0
pengen,O,1388365155105263620,1
thr��,O,1388365155105263620,2
Puasa,O,1382631313119670280,0
ujan,O,1382631313119670280,1
terus,O,1382631313119670280,2
anying,O,1382631313119670280,3
.,O,1382631313119670280,4
Mw,O,1382631313119670280,5
jalan,O,1382631313119670280,6
bingung,O,1382631313119670280,7
anying,O,1382631313119670280,8
.,O,1382631313119670280,9
Tiap,O,1382631313119670280,10
hari,O,1382631313119670280,11
ngelap,O,1382631313119670280,12
motor,O,1382631313119670280,13
.,O,1382631313119670280,14
:,O,1382631313119670280,15
',O,1382631313119670280,16
pengen,O,1382631313119670280,17
di,O,1382631313119670280,18
bilang,O,1382631313119670280,19
gabut,O,1382631313119670280,20
.,O,1382631313119670280,21
Tpi,O,1382631313119670280,22
tugas,O,1382631313119670280,23
banyak,O,1382631313119670280,24
.,O,1382631313119670280,25
SETAN,O,1382631313119670280,26
:,O,1382631313119670280,27
Dikasih,O,1388055698345394178,0
tau,O,1388055698345394178,1
buat,O,1388055698345394178,2
jaga,O,1388055698345394178,3
kondisi,O,1388055698345394178,4
kelas,O,1388055698345394178,5
pas,O,1388055698345394178,6
mau,O,1388055698345394178,7
un,O,1388055698345394178,8
biar,O,1388055698345394178,9
kondusif,O,1388055698345394178,10
kasian,O,1388055698345394178,11
yang,O,1388055698345394178,12
mau,O,1388055698345394178,13
belajar,O,1388055698345394178,14
@m00dyee,O,1386884567164854276,0
beres,O,1386884567164854276,1
ujian,O,1386884567164854276,2
balikan,O,1386884567164854276,3
lagi,O,1386884567164854276,4
@aeribase,O,1389152229278453763,0
siapain,O,1389152229278453763,1
duitlah,O,1389152229278453763,2
",",O,1389152229278453763,3
nabung,O,1389152229278453763,4
banyak,O,1389152229278453763,5
banyak,O,1389152229278453763,6
Uang,O,1386189498527076357,0
tabungan,O,1386189498527076357,1
hilang,O,1386189498527076357,2
",",O,1386189498527076357,3
terus,O,1386189498527076357,4
ya,O,1386189498527076357,5
udah,O,1386189498527076357,6
ikhlas,O,1386189498527076357,7
sambil,O,1386189498527076357,8
bilang,O,1386189498527076357,9
"""",O,1386189498527076357,10
"""It's",O,1386189498527076357,11
okay,O,1386189498527076357,12
paskah,O,1386189498527076357,13
",",O,1386189498527076357,14
bakal,O,1386189498527076357,15
Tuhan,O,1386189498527076357,16
ganti,O,1386189498527076357,17
berlipat-lipat,O,1386189498527076357,18
ganda,O,1386189498527076357,19
kok,O,1386189498527076357,20
"nanti""""",O,1386189498527076357,21
.,O,1386189498527076357,22
Beberapa,O,1386189498527076357,23
menit,O,1386189498527076357,24
kemudian,O,1386189498527076357,25
.,O,1386189498527076357,26
,O,1386189498527076357,27
"""",O,1386189498527076357,28
"""Hah",O,1386189498527076357,29
!,O,1386189498527076357,30
Sejak,O,1386189498527076357,31
kapan,O,1386189498527076357,32
bisa,O,1386189498527076357,33
positive,O,1386189498527076357,34
thinking,O,1386189498527076357,35
begini,O,1386189498527076357,36
?,O,1386189498527076357,37
"""""",O,1386189498527076357,38
������,O,1386189498527076357,39
cm,O,1388658444748550144,0
Can,O,1388658444748550144,1
I,O,1388658444748550144,2
get,O,1388658444748550144,3
your,O,1388658444748550144,4
warm,O,1388658444748550144,5
words,O,1388658444748550144,6
please,O,1388658444748550144,7
?,O,1388658444748550144,8
Aku,O,1388658444748550144,9
udah,O,1388658444748550144,10
dapet,O,1388658444748550144,11
ptn,O,1388658444748550144,12
bayar,O,1388658444748550144,13
ukt,O,1388658444748550144,14
",",O,1388658444748550144,15
seneng,O,1388658444748550144,16
bgt,O,1388658444748550144,17
awalnya,O,1388658444748550144,18
.,O,1388658444748550144,19
tp,O,1388658444748550144,20
sekarang,O,1388658444748550144,21
kepikiran,O,1388658444748550144,22
aku,O,1388658444748550144,23
bisa,O,1388658444748550144,24
survive,O,1388658444748550144,25
apa,O,1388658444748550144,26
ngga,O,1388658444748550144,27
ㅠㅠ,O,1388658444748550144,28
aku,O,1388658444748550144,29
punya,O,1388658444748550144,30
sakit,O,1388658444748550144,31
dan,O,1388658444748550144,32
lagi,O,1388658444748550144,33
kambuh,O,1388658444748550144,34
sekarang,O,1388658444748550144,35
",",O,1388658444748550144,36
trs,O,1388658444748550144,37
aku,O,1388658444748550144,38
kepikiran,O,1388658444748550144,39
ntar,O,1388658444748550144,40
saat,O,1388658444748550144,41
kuliah,O,1388658444748550144,42
terus,O,1388658444748550144,43
aku,O,1388658444748550144,44
ngedrop,O,1388658444748550144,45
kaya,O,1388658444748550144,46
gini,O,1388658444748550144,47
gimana,O,1388658444748550144,48
?,O,1388658444748550144,49
Aku,O,1388658444748550144,50
bakal,O,1388658444748550144,51
ngekos,O,1388658444748550144,52
(,O,1388658444748550144,53
cont,O,1388658444748550144,54
Pengurus,O,1389216024038240260,0
Masjid,O,1389216024038240260,1
yg,O,1389216024038240260,2
usir,O,1389216024038240260,3
orang,O,1389216024038240260,4
sholat,O,1389216024038240260,5
menggunakan,O,1389216024038240260,6
Masker,O,1389216024038240260,7
ternyata,O,1389216024038240260,8
sudah,O,1389216024038240260,9
2kali,O,1389216024038240260,10
mendapat,O,1389216024038240260,11
teguran,O,1389216024038240260,12
dr,O,1389216024038240260,13
pihak,O,1389216024038240260,14
kepolisian,O,1389216024038240260,15
.,O,1389216024038240260,16
https://t.co/dwmiRIiwjz,O,1389216024038240260,17
Pernah,O,1388532160160624640,0
dihukum,O,1388532160160624640,1
1,O,1388532160160624640,2
kelas,O,1388532160160624640,3
",",O,1388532160160624640,4
biasalaahh,O,1388532160160624640,5
",",O,1388532160160624640,6
brisik,O,1388532160160624640,7
@collegemenfess,O,1385450404628992002,0
tasku,O,1385450404628992002,1
kecepit,O,1385450404628992002,2
loker,O,1385450404628992002,3
orang,O,1385450404628992002,4
lain,O,1385450404628992002,5
di,O,1385450404628992002,6
perpus,O,1385450404628992002,7
kampus,O,1385450404628992002,8
gabisa,O,1385450404628992002,9
dikeluarin,O,1385450404628992002,10
.,O,1385450404628992002,11
ni,O,1385450404628992002,12
bikin,O,1385450404628992002,13
heboh,O,1385450404628992002,14
perpus,O,1385450404628992002,15
pd,O,1385450404628992002,16
masanya,O,1385450404628992002,17
+,O,1385450404628992002,18
kuliah,O,1385450404628992002,19
jd,O,1385450404628992002,20
gabawa,O,1385450404628992002,21
tas,O,1385450404628992002,22
gabawa,O,1385450404628992002,23
apa2������,O,1385450404628992002,24
https://t.co/YvUTjeoW57,O,1385450404628992002,25
@httphamdust,O,1388874377777717256,0
@flurbnb,O,1388874377777717256,1
@polkacipher,O,1388874377777717256,2
@flurhi,O,1388874377777717256,3
@flurwinner,O,1388874377777717256,4
alhamdulilah,O,1388874377777717256,5
ya,O,1388874377777717256,6
teh,O,1388874377777717256,7
.,O,1388874377777717256,8
bismillah,O,1388874377777717256,9
dapet,O,1388874377777717256,10
thr,O,1388874377777717256,11
dari,O,1388874377777717256,12
teteh,O,1388874377777717256,13
��,O,1388874377777717256,14
sakit,O,1386148403474698243,0
gigi,O,1386148403474698243,1
bikin,O,1386148403474698243,2
g,O,1386148403474698243,3
nafsu,O,1386148403474698243,4
mkan,O,1386148403474698243,5
kak,O,1386148403474698243,6
��,O,1386148403474698243,7
@jalilword,O,1388182147496767490,0
Baik,O,1388182147496767490,1
bagi,O,1388182147496767490,2
aku,O,1388182147496767490,3
jadi,O,1388182147496767490,4
ceo,O,1388182147496767490,5
Stakat,O,1388182147496767490,6
nak,O,1388182147496767490,7
makan,O,1388182147496767490,8
duit,O,1388182147496767490,9
rakyat,O,1388182147496767490,10
macamni..celaka,O,1388182147496767490,11
capitalist..kau,O,1388182147496767490,12
gaji,O,1388182147496767490,13
bnyk,O,1388182147496767490,14
tkpela,O,1388182147496767490,15
takyah,O,1388182147496767490,16
nk,O,1388182147496767490,17
buat,O,1388182147496767490,18
loan,O,1388182147496767490,19
apa,O,1388182147496767490,20
semua,O,1388182147496767490,21
anw,O,1391031919089905665,0
ini,O,1391031919089905665,1
gaenak,O,1391031919089905665,2
ras,O,1391031919089905665,3
rokok��,O,1391031919089905665,4
Banyak,O,1389946089273364484,0
yang,O,1389946089273364484,1
dapet,O,1389946089273364484,2
THR,O,1389946089273364484,3
ya,O,1389946089273364484,4
ternyata,O,1389946089273364484,5
.,O,1389946089273364484,6
THR,O,1389946089273364484,7
:,O,1389946089273364484,8
Tugas,O,1389946089273364484,9
Hari,O,1389946089273364484,10
Raya,O,1389946089273364484,11
Penat,O,1382316019205623813,0
ye,O,1382316019205623813,1
jaga,O,1382316019205623813,2
anak,O,1382316019205623813,3
sakit,O,1382316019205623813,4
.,O,1382316019205623813,5
Aku,O,1382316019205623813,6
taktau,O,1382316019205623813,7
fizikal,O,1382316019205623813,8
ke,O,1382316019205623813,9
mental,O,1382316019205623813,10
aku,O,1382316019205623813,11
yg,O,1382316019205623813,12
lagi,O,1382316019205623813,13
penat,O,1382316019205623813,14
ni,O,1382316019205623813,15
��,O,1382316019205623813,16
punggungku,O,1384516539173335050,0
sakit,O,1384516539173335050,1
fak,O,1384516539173335050,2
Negara,O,1389582346895073280,0
tunggang,O,1389582346895073280,1
langgang,O,1389582346895073280,2
.,O,1389582346895073280,3
Kerajaan,O,1389582346895073280,4
cam,O,1389582346895073280,5
harom,O,1389582346895073280,6
.,O,1389582346895073280,7
Haih,O,1389582346895073280,8
",",O,1389582346895073280,9
gaji,O,1389582346895073280,10
pun,O,1389582346895073280,11
tak,O,1389582346895073280,12
masuk,O,1389582346895073280,13
lagi,O,1389582346895073280,14
.,O,1389582346895073280,15
Pebenda,O,1389582346895073280,16
la,O,1389582346895073280,17
Gabut,O,1390103209113362433,0
tapi,O,1390103209113362433,1
tidak,O,1390103209113362433,2
mau,O,1390103209113362433,3
mengerjakan,O,1390103209113362433,4
tugas,O,1390103209113362433,5
������,O,1390103209113362433,6
lama,O,1386159565297750019,0
grgr,O,1386159565297750019,1
tugas,O,1386159565297750019,2
TT_TT,O,1386159565297750019,3
harusnya,O,1386159565297750019,4
sehari,O,1386159565297750019,5
bisa,O,1386159565297750019,6
@tokopedia,O,1388264708415782914,0
SELALU,O,1388264708415782914,1
ADA,O,1388264708415782914,2
SELALU,O,1388264708415782914,3
BISA,O,1388264708415782914,4
#RamadanDiTokopedia,O,1388264708415782914,5
SELALU,O,1388264708415782914,6
ADA,O,1388264708415782914,7
SELALU,O,1388264708415782914,8
BISA,O,1388264708415782914,9
#RamadanDiTokopedia,O,1388264708415782914,10
SELALU,O,1388264708415782914,11
ADA,O,1388264708415782914,12
SELALU,O,1388264708415782914,13
BISA,O,1388264708415782914,14
#RamadanDiTokopedia,O,1388264708415782914,15
1330,O,1388264708415782914,16
Mutasi,O,1385433533628354563,0
virus,O,1385433533628354563,1
covid-19,O,1385433533628354563,2
bisa,O,1385433533628354563,3
semakin,O,1385433533628354563,4
menular,O,1385433533628354563,5
jika,O,1385433533628354563,6
masyarakat,O,1385433533628354563,7
mudik,O,1385433533628354563,8
.,O,1385433533628354563,9
Untuk,O,1385433533628354563,10
mencegah,O,1385433533628354563,11
terjadinya,O,1385433533628354563,12
kondisi,O,1385433533628354563,13
terburuk,O,1385433533628354563,14
",",O,1385433533628354563,15
warga,O,1385433533628354563,16
harus,O,1385433533628354563,17
sadar,O,1385433533628354563,18
utk,O,1385433533628354563,19
menaati,O,1385433533628354563,20
larangan,O,1385433533628354563,21
mudik,O,1385433533628354563,22
.,O,1385433533628354563,23
Di,O,1385433533628354563,24
sisi,O,1385433533628354563,25
lain,O,1385433533628354563,26
",",O,1385433533628354563,27
pemerintah,O,1385433533628354563,28
juga,O,1385433533628354563,29
harus,O,1385433533628354563,30
tegas,O,1385433533628354563,31
menindak,O,1385433533628354563,32
pelanggar,O,1385433533628354563,33
aturan,O,1385433533628354563,34
ini,O,1385433533628354563,35
.,O,1385433533628354563,36
#MudikLebaranDilarang,O,1385433533628354563,37
https://t.co/IaycccJmnv,O,1385433533628354563,38
kalo,O,1389505248180404227,0
aku,O,1389505248180404227,1
pernah,O,1389505248180404227,2
dibilang,O,1389505248180404227,3
masih,O,1389505248180404227,4
muda,O,1389505248180404227,5
aja,O,1389505248180404227,6
sakit,O,1389505248180404227,7
sakitan,O,1389505248180404227,8
",",O,1389505248180404227,9
masa,O,1389505248180404227,10
kalah,O,1389505248180404227,11
sama,O,1389505248180404227,12
yg,O,1389505248180404227,13
tua,O,1389505248180404227,14
.,O,1389505248180404227,15
lemah,O,1389505248180404227,16
amat,O,1389505248180404227,17
jadi,O,1389505248180404227,18
manusia,O,1389505248180404227,19
",",O,1389505248180404227,20
nyusahin,O,1389505248180404227,21
aja,O,1389505248180404227,22
��,O,1389505248180404227,23
Tetap,O,1388315438015127553,0
patuhi,O,1388315438015127553,1
aturan,O,1388315438015127553,2
dan,O,1388315438015127553,3
protokol,O,1388315438015127553,4
kesehatan,O,1388315438015127553,5
demi,O,1388315438015127553,6
kesehatan,O,1388315438015127553,7
kita,O,1388315438015127553,8
bersama,O,1388315438015127553,9
.,O,1388315438015127553,10
#GusMenteri,O,1388315438015127553,11
@halimiskandarnu,O,1388315438015127553,12
@imansyukri,O,1388315438015127553,13
@malik_haramain,O,1388315438015127553,14
@taufikmadjid71,O,1388315438015127553,15
@yusradaridesa,O,1388315438015127553,16
@PmdPuspen,O,1388315438015127553,17
@tppkemendes,O,1388315438015127553,18
@kemendesapdtt,O,1388315438015127553,19
@SukoyoKasekpro,O,1388315438015127553,20
@TPPISUMUT,O,1388315438015127553,21
@LilisRitonga,O,1388315438015127553,22
#KecamatanSilangkitang,O,1388315438015127553,23
#KabLabusel,O,1388315438015127553,24
https://t.co/vAz0z1Udkr,O,1388315438015127553,25
@SiaranBolaLive,O,1384091841960693761,0
Tanpa,O,1384091841960693761,1
3,O,1384091841960693761,2
tim,O,1384091841960693761,3
ini,O,1384091841960693761,4
serie,B-EV,1384091841960693761,5
a,I-EV,1384091841960693761,6
hanya,O,1384091841960693761,7
sekelas,O,1384091841960693761,8
piala,B-EV,1384091841960693761,9
gubernur,I-EV,1384091841960693761,10
jatim,I-EV,1384091841960693761,11
",",O,1384091841960693761,12
iyo,O,1384091841960693761,13
kan,O,1384091841960693761,14
mbah,O,1384091841960693761,15
?,O,1384091841960693761,16
@MafiaWasit,O,1384091841960693761,17
Mlyt,O,1391437152941084677,0
in,O,1391437152941084677,1
skripsi,O,1391437152941084677,2
alias,O,1391437152941084677,3
masih,O,1391437152941084677,4
ada,O,1391437152941084677,5
7,O,1391437152941084677,6
poin,O,1391437152941084677,7
yang,O,1391437152941084677,8
belom,O,1391437152941084677,9
dapet,O,1391437152941084677,10
SKSKSKSKKSSK,O,1391437152941084677,11
MENINGGOY,O,1391437152941084677,12
AJA,O,1391437152941084677,13
PLS,O,1391437152941084677,14
okee,O,1382685818557325316,0
kuanggap,O,1382685818557325316,1
sebagai,O,1382685818557325316,2
penyemangat,O,1382685818557325316,3
ngebudak,O,1382685818557325316,4
tugas,O,1382685818557325316,5
boleh,O,1382685818557325316,6
ya,O,1382685818557325316,7
kakk����,O,1382685818557325316,8
Untuk,O,1382510189111173121,0
saya,O,1382510189111173121,1
pribadi,O,1382510189111173121,2
melihat,O,1382510189111173121,3
banyaknya,O,1382510189111173121,4
project,O,1382510189111173121,5
DeFi,O,1382510189111173121,6
yang,O,1382510189111173121,7
systemnya,O,1382510189111173121,8
bagi,O,1382510189111173121,9
hasil,O,1382510189111173121,10
",",O,1382510189111173121,11
sangat,O,1382510189111173121,12
menarik,O,1382510189111173121,13
sekali,O,1382510189111173121,14
untuk,O,1382510189111173121,15
mengexplore,O,1382510189111173121,16
potensi,O,1382510189111173121,17
untuk,O,1382510189111173121,18
mengimplementasikan,O,1382510189111173121,19
DeFi,O,1382510189111173121,20
ini,O,1382510189111173121,21
dengan,O,1382510189111173121,22
basis,O,1382510189111173121,23
syariah,O,1382510189111173121,24
",",O,1382510189111173121,25
hal,O,1382510189111173121,26
ini,O,1382510189111173121,27
karena,O,1382510189111173121,28
beberapa,O,1382510189111173121,29
dasar,O,1382510189111173121,30
dari,O,1382510189111173121,31
konsep,O,1382510189111173121,32
syariah,O,1382510189111173121,33
memang,O,1382510189111173121,34
sudah,O,1382510189111173121,35
dijalankan,O,1382510189111173121,36
di,O,1382510189111173121,37
atas,O,1382510189111173121,38
protocol,O,1382510189111173121,39
DeFi,O,1382510189111173121,40
@Awanthehow,O,1385601714170990595,0
sakit,O,1385601714170990595,1
skli,O,1385601714170990595,2
@molenbakar,O,1385558652342259719,0
