,sentence_id,words,labels
815,1380754177433903107,lah,O
816,1380754177433903107,makcik,O
817,1380754177433903107,yg,O
818,1380754177433903107,pangkah,O
819,1380754177433903107,tu,O
820,1380754177433903107,pun,O
821,1380758189239635971,Presiden,O
822,1380758189239635971,Korea,O
823,1380758189239635971,Selatan,O
824,1380758189239635971,(,O
825,1380758189239635971,Korsel,O
826,1380758189239635971,Moon,B-PER
827,1380758189239635971,Jae-in,I-PER
828,1380758189239635971,menitipkan,O
829,1380758189239635971,salam,O
830,1380758189239635971,untuk,O
831,1380758189239635971,Presiden,O
832,1380758189239635971,Joko,B-PER
833,1380758189239635971,Widodo,I-PER
834,1380758189239635971,saat,O
835,1380758189239635971,bertemu,O
836,1380758189239635971,Menteri,O
837,1380758189239635971,Pertahanan,O
838,1380758189239635971,Prabowo,B-PER
839,1380758189239635971,Subianto,I-PER
840,1380758189239635971,di,O
841,1380758189239635971,Seoul,B-LOC
842,1380758189239635971,-,O
843,1380758189239635971,#Nasional,O
844,1380758189239635971,https://t.co/aCS2v6gb7n,O
845,1380758189239635971,"""",O
846,1380758189239635971,Presiden,O
847,1380758189239635971,Korea,O
848,1380758189239635971,Selatan,O
849,1380758189239635971,(,O
850,1380758189239635971,Korsel,O
851,1380758189239635971,Moon,B-PER
852,1380758189239635971,Jae-in,I-PER
853,1380758189239635971,menitipkan,O
854,1380758189239635971,salam,O
855,1380758189239635971,untuk,O
856,1380758189239635971,Presiden,O
857,1380758189239635971,Joko,B-PER
858,1380758189239635971,Widodo,I-PER
859,1380758189239635971,saat,O
860,1380758189239635971,bertemu,O
861,1380758189239635971,Menteri,O
862,1380758189239635971,Pertahanan,O
863,1380758189239635971,Prabowo,B-PER
864,1380758189239635971,Subianto,I-PER
865,1380758189239635971,di,O
866,1380758189239635971,Seoul,B-LOC
867,1380758189239635971,-,O
868,1380758189239635971,#Nasional,O
869,1380758189239635971,https://t.co/aCS2v6gb7n,O
870,1380758189239635971,"""",O
871,1380761194525433859,@OmKodoQ,O
872,1380761194525433859,@doel_riyadh,O
873,1380761194525433859,@9itmr,O
874,1380761194525433859,Ganti,O
875,1380761194525433859,panggilan,O
876,1380761194525433859,.,O
877,1380761194525433859,Aku,O
878,1380761194525433859,kenalnya,O
879,1380761194525433859,Cak,B-PER
880,1380761194525433859,Imin,I-PER
881,1380767147387850758,Survei,O
882,1380767147387850758,Indonesia,B-ORG
883,1380767147387850758,Political,I-ORG
884,1380767147387850758,Opinion,I-ORG
885,1380767147387850758,(,O
886,1380767147387850758,IPO,O
887,1380767147387850758,menjelaskan,O
888,1380767147387850758,tingkat,O
889,1380767147387850758,popularitas,O
890,1380767147387850758,jajaran,O
891,1380767147387850758,menteri,O
892,1380767147387850758,di,O
893,1380767147387850758,mata,O
894,1380767147387850758,masyarakat,O
895,1380767147387850758,paling,O
896,1380767147387850758,tinggi,O
897,1380767147387850758,jatuh,O
898,1380767147387850758,pada,O
899,1380767147387850758,Menhan,O
900,1380767147387850758,Prabowo,B-PER
901,1380767147387850758,Subianto,I-PER
902,1380767147387850758,.,O
903,1380767147387850758,#kumparanNEWS,O
904,1380767147387850758,https://t.co/cSLZj0f9mB,O
905,1380768707027165192,kok,O
906,1380768707027165192,gaada,O
907,1380768707027165192,yang,O
908,1380768707027165192,relasi,O
909,1380768707027165192,sama,O
910,1380768707027165192,prabowo,B-PER
911,1380768882428796928,@watespahpoh,O
912,1380768882428796928,Tidak,O
913,1380768882428796928,boleh,O
914,1380768882428796928,mudik,O
915,1380768882428796928,",",O
916,1380768882428796928,tapi,O
917,1380768882428796928,ketwingi,O
918,1380768882428796928,setiap,O
919,1380768882428796928,weekend,O
920,1380768882428796928,malioboro,B-LOC
921,1380768882428796928,kebak,O
922,1380768882428796928,plat,O
923,1380768882428796928,luar,O
924,1380768882428796928,jogja,B-LOC
925,1380770742850101251,@zarazettirazr,O
926,1380770742850101251,Kalo,O
927,1380770742850101251,uni,O
928,1380770742850101251,tetep,O
929,1380770742850101251,gubernur,B-PER
930,1380770742850101251,Jabar,I-PER
931,1380770742850101251,yaa,O
932,1380770742850101251,...,O
933,1380772732963487747,@nastygoyeng,O
934,1380772732963487747,Ku,O
935,1380772732963487747,tak,O
936,1380772732963487747,tau,O
937,1380772732963487747,anak,O
938,1380772732963487747,Sukarno,B-PER
939,1380772732963487747,Selain,O
940,1380772732963487747,Megawati,B-PER
941,1380772732963487747,"""",O
942,1380772732963487747,@nastygoyeng,O
943,1380772732963487747,Ku,O
944,1380772732963487747,tak,O
945,1380772732963487747,tau,O
946,1380772732963487747,anak,O
947,1380772732963487747,Sukarno,B-PER
948,1380772732963487747,Selain,O
949,1380772732963487747,Megawati,B-PER
950,1380772732963487747,"��""",O
951,1380774190333132802,@ch8soo,O
952,1380774190333132802,@ShopeeID,O
953,1380774190333132802,BISMILLAH,O
954,1380774190333132802,DAPET,O
955,1380774190333132802,IPHONE,B-PROD
956,1380774190333132802,12,I-PROD
957,1380774190333132802,MINI,O
958,1380774190333132802,GIVEAWAY,O
959,1380774190333132802,SHOPEE,B-PROD
960,1380774190333132802,belum,O
961,1380774190333132802,nyerah,O
962,1380774190333132802,Hari-ke-5,O
963,1380774190333132802,SHOPEE,B-PROD
964,1380774190333132802,#44ShopeeMamamoo,O
965,1380774190333132802,#ShopeexMamamoo,O
966,1380774190333132802,#AdaMamamoodiShopee,O
967,1380774190333132802,SHOPEE,B-PROD
968,1380774190333132802,#44ShopeeMamamoo,O
969,1380774190333132802,#ShopeexMamamoo,O
970,1380774190333132802,#AdaMamamoodiShopee,O
971,1380774190333132802,"""",O
972,1380774190333132802,@ch8soo,O
973,1380774190333132802,@ShopeeID,O
974,1380774190333132802,BISMILLAH,O
975,1380774190333132802,DAPET,O
976,1380774190333132802,IPHONE,B-PROD
977,1380774190333132802,12,I-PROD
978,1380774190333132802,MINI,I-PROD
979,1380774190333132802,GIVEAWAY,O
980,1380774190333132802,SHOPEE,B-PROD
981,1380774190333132802,belum,O
982,1380774190333132802,nyerah,O
983,1380774190333132802,Hari-ke-5,O
984,1380774190333132802,SHOPEE,B-PROD
985,1380774190333132802,#44ShopeeMamamoo,O
986,1380774190333132802,#ShopeexMamamoo,O
987,1380774190333132802,#AdaMamamoodiShopee,O
988,1380774190333132802,SHOPEE,O
989,1380774190333132802,#44ShopeeMamamoo,O
990,1380774190333132802,#ShopeexMamamoo,O
991,1380774190333132802,#AdaMamamoodiShopee,O
992,1380774190333132802,"15.361""",O
993,1380774951368544261,@RyaWiedy,O
994,1380774951368544261,Jogja,B-LOC
995,1380774951368544261,udan,O
996,1380774951368544261,deres,O
997,1380774951368544261,iki,O
998,1380774951368544261,",",O
999,1380774951368544261,ati,O
1000,1380774951368544261,ati,O
1001,1380774951368544261,di,O
1002,1380774951368544261,perjalanan,O
1003,1380776454632267777,@Hary_Putra24,O
1004,1380776454632267777,@jowoshitpost,O
1005,1380776454632267777,Aku,O
1006,1380776454632267777,sedikit,O
1007,1380776454632267777,ragu,O
1008,1380776454632267777,",",O
1009,1380776454632267777,soalnya,O
1010,1380776454632267777,arah,O
1011,1380776454632267777,jalan,O
1012,1380776454632267777,kendaraannya,O
1013,1380776454632267777,dari,O
1014,1380776454632267777,kiri,O
1015,1380776454632267777,yg,O
1016,1380776454632267777,artinya,O
1017,1380776454632267777,Jl,B-LOC
1018,1380776454632267777,.,O
1019,1380776454632267777,Urip,I-LOC
1020,1380776454632267777,Sumoharjo,I-LOC
1021,1380776454632267777,",",O
1022,1380776454632267777,yg,O
1023,1380776454632267777,seharusnya,O
1024,1380776454632267777,malah,O
1025,1380776454632267777,1,O
1026,1380776454632267777,arah,O
1027,1380776454632267777,yg,O
1028,1380776454632267777,berlawanan,O
1029,1380776454632267777,",",O
1030,1380776454632267777,kalo,O
1031,1380776454632267777,ke,O
1032,1380776454632267777,kanan,O
1033,1380776454632267777,itu,O
1034,1380776454632267777,Jl.Solo/Laksda,B-LOC
1035,1380776454632267777,Adisucipto,B-LOC
1036,1380776454632267777,",",O
1037,1380776454632267777,dan,O
1038,1380776454632267777,lurus,O
1039,1380776454632267777,depan,O
1040,1380776454632267777,Jl,B-LOC
1041,1380776454632267777,.,O
1042,1380776454632267777,Gejayan,I-LOC
1043,1380776454632267777,",",O
1044,1380776454632267777,bener,O
1045,1380776454632267777,Jogja,B-LOC
1046,1380776454632267777,bukan,O
1047,1380776454632267777,@PakdeDjum,B-PER
1048,1380776454632267777,Mbud,O
1049,1380777091726106628,RT,O
1050,1380777091726106628,@gotravelly,O
1051,1380777091726106628,:,O
1052,1380777091726106628,Nggak,O
1053,1380777091726106628,hanya,O
1054,1380777091726106628,Candi,O
1055,1380777091726106628,Borobudur,O
1056,1380777091726106628,yang,O
1057,1380777091726106628,terkenal,O
1058,1380777091726106628,",",O
1059,1380777091726106628,Magelang,B-LOC
1060,1380777091726106628,juga,O
1061,1380777091726106628,menjadi,O
1062,1380777091726106628,salah,O
1063,1380777091726106628,satu,O
1064,1380777091726106628,kabupaten,O
1065,1380777091726106628,di,O
1066,1380777091726106628,Indonesia,B-LOC
1067,1380777091726106628,yang,O
1068,1380777091726106628,juga,O
1069,1380777091726106628,mempunyai,O
1070,1380777091726106628,banyak,O
1071,1380777091726106628,tempat,O
1072,1380777091726106628,wisata,O
1073,1380777091726106628,alam,O
1074,1380777091726106628,yang,O
1075,1380777091726106628,akan,O
1076,1380777091726106628,memanjakan,O
1077,1380777091726106628,mata,O
1078,1380777091726106628,https://t.co/5Lxi2tfmPd,O
1079,1380777872688775170,@LHEESEUNG03,O
1080,1380777872688775170,Halooo,O
1081,1380777872688775170,ka,O
1082,1380777872688775170,!,O
1083,1380777872688775170,(,O
1084,1380777872688775170,ㅅ˙³˙)♡,O
1085,1380777872688775170,Lagi,O
1086,1380777872688775170,cari,O
1087,1380777872688775170,app,O
1088,1380777872688775170,prem,O
1089,1380777872688775170,yg,O
1090,1380777872688775170,��,O
1091,1380777872688775170,Trusted,O
1092,1380777872688775170,?,O
1093,1380777872688775170,��,O
1094,1380777872688775170,Legal,O
1095,1380777872688775170,?,O
1096,1380777872688775170,��,O
1097,1380777872688775170,Aman,O
1098,1380777872688775170,?,O
1099,1380777872688775170,��,O
1100,1380777872688775170,Bergaransi,O
1101,1380777872688775170,?,O
1102,1380777872688775170,Ke,O
1103,1380777872688775170,@merbabuyapkkk,B-PER
1104,1380777872688775170,aja,O
1105,1380777872688775170,yuk,O
1106,1380777872688775170,��,O
1107,1380777872688775170,Payment,O
1108,1380777872688775170,bisa,O
1109,1380777872688775170,via,O
1110,1380777872688775170,dana,B-PROD
1111,1380777872688775170,",",O
1112,1380777872688775170,ovo,B-PROD
1113,1380777872688775170,",",O
1114,1380777872688775170,gopay,B-PROD
1115,1380777872688775170,",",O
1116,1380777872688775170,spay,B-PROD
1117,1380777872688775170,juga,O
1118,1380777872688775170,loh,O
1119,1380777872688775170,!,O
1120,1380777872688775170,（人´∀`*）,O
1121,1380777872688775170,https://t.co/MAGhXnV7mj,O
1122,1380778079312830464,Ridwan,B-PER
1123,1380778079312830464,Kamil,I-PER
1124,1380778079312830464,lantik,O
1125,1380778079312830464,Dedi,B-PER
1126,1380778079312830464,Taufik,I-PER
1127,1380778079312830464,sebagai,O
1128,1380778079312830464,Penjabat,O
1129,1380778079312830464,Bupati,O
1130,1380778079312830464,Bandung,B-LOC
1131,1380778079312830464,https://t.co/aKadXgE5pV,O
1132,1380778520402522113,Eh,O
1133,1380778520402522113,ada,O
1134,1380778520402522113,gempa,O
1135,1380778520402522113,kah,O
1136,1380778520402522113,tadi,O
1137,1380778520402522113,?,O
1138,1380778520402522113,Kok,O
1139,1380778520402522113,pas,O
1140,1380778520402522113,duduk,O
1141,1380778520402522113,di,O
1142,1380778520402522113,kasur,O
1143,1380778520402522113,rasanya,O
1144,1380778520402522113,kayak,O
1145,1380778520402522113,goyang,O
1146,1380778520402522113,?,O
1147,1380778520402522113,Meski,O
1148,1380778520402522113,ngga,O
1149,1380778520402522113,seberapa,O
1150,1380778591894470656,Gempa,O
1151,1380778591894470656,nya,O
1152,1380778591894470656,ternyata,O
1153,1380778591894470656,menyeluruh,O
1154,1380778591894470656,ya,O
1155,1380778591894470656,.,O
1156,1380778591894470656,Tumben,O
1157,1380778591894470656,blm,O
1158,1380778591894470656,ada,O
1159,1380778591894470656,laporan,O
1160,1380778741962403843,galucu,O
1161,1380778741962403843,njir,O
1162,1380778741962403843,gempa,O
1163,1380778741962403843,pas,O
1164,1380778741962403843,di,O
1165,1380778741962403843,basement,O
1166,1380778992941244416,@nanakecild,O
1167,1380778992941244416,Iya,O
1168,1380778992941244416,gempa,O
1169,1380778992941244416,jogja,O
1170,1380778999748521989,@donyhandrian,O
1171,1380778999748521989,Halo,O
1172,1380778999748521989,",",O
1173,1380778999748521989,saya,O
1174,1380778999748521989,Bencana,B-PROD
1175,1380778999748521989,Bot,I-PROD
1176,1380778999748521989,.,O
1177,1380778999748521989,Untuk,O
1178,1380778999748521989,melaporkan,O
1179,1380778999748521989,dampak,O
1180,1380778999748521989,gempa,O
1181,1380778999748521989,di,O
1182,1380778999748521989,sekitarmu,O
1183,1380778999748521989,",",O
1184,1380778999748521989,silakan,O
1185,1380778999748521989,balas,O
1186,1380778999748521989,dengan,O
1187,1380778999748521989,#gempa,O
1188,1380778999748521989,https://t.co/qP6YrPXdGq,O
1189,1380779159367020548,@downiungu,O
1190,1380779159367020548,jogja,B-LOC
1191,1380779159367020548,gempa,O
1192,1380779159367020548,"""",O
1193,1380779159367020548,@downiungu,O
1194,1380779159367020548,jogja,B-LOC
1195,1380779159367020548,gempa,O
1196,1380779159367020548,"""",O
1197,1380779300786368515,Tiap,O
1198,1380779300786368515,ada,O
1199,1380779300786368515,gempa,O
1200,1380779300786368515,panik,O
1201,1380779300786368515,bgt,O
1202,1380779300786368515,trauma,O
1203,1380779300786368515,gempa,O
1204,1380779300786368515,jogja,O
1205,1380779300786368515,2006,O
1206,1380779300786368515,dulu����,O
1207,1380779370936037379,@infoBMKG,O
1208,1380779370936037379,kaget,O
1209,1380779370936037379,tiba²,O
1210,1380779370936037379,gempa��,O
1211,1380779485042143234,@donopradana,O
1212,1380779485042143234,Lah,O
1213,1380779485042143234,smpe,O
1214,1380779485042143234,Surabaya,B-LOC
1215,1380779485042143234,?,O
1216,1380779485042143234,Jogja,B-LOC
1217,1380779485042143234,juga,O
1218,1380779485042143234,terasa,O
1219,1380779485042143234,don,B-PER
1220,1380779485306384387,@infoBMKG,O
1221,1380779485306384387,Jogja,B-LOC
1222,1380779485306384387,bergoyang��,O
1223,1380779485306384387,langsung,O
1224,1380779485306384387,mak,O
1225,1380779485306384387,tratap,O
1226,1380779612095934467,@puspita00,O
1227,1380779612095934467,Halo,O
1228,1380779612095934467,",",O
1229,1380779612095934467,saya,O
1230,1380779612095934467,Bencana,O
1231,1380779612095934467,Bot,O
1232,1380779612095934467,.,O
1233,1380779612095934467,Untuk,O
1234,1380779612095934467,melaporkan,O
1235,1380779612095934467,dampak,O
1236,1380779612095934467,gempa,O
1237,1380779612095934467,di,O
1238,1380779612095934467,sekitarmu,O
1239,1380779612095934467,",",O
1240,1380779612095934467,silakan,O
1241,1380779612095934467,balas,O
1242,1380779612095934467,dengan,O
1243,1380779612095934467,#gempa,O
1244,1380779612095934467,https://t.co/2Q51p6fgvg,O
1245,1380779769474605059,@riskianaaa,O
1246,1380779769474605059,Halo,O
1247,1380779769474605059,",",O
1248,1380779769474605059,saya,O
1249,1380779769474605059,Bencana,B-PROD
1250,1380779769474605059,Bot,I-PROD
1251,1380779769474605059,.,O
1252,1380779769474605059,Untuk,O
1253,1380779769474605059,melaporkan,O
1254,1380779769474605059,dampak,O
1255,1380779769474605059,gempa,O
1256,1380779769474605059,di,O
1257,1380779769474605059,sekitarmu,O
1258,1380779769474605059,",",O
1259,1380779769474605059,silakan,O
1260,1380779769474605059,balas,O
1261,1380779769474605059,dengan,O
1262,1380779769474605059,#gempa,O
1263,1380779769474605059,https://t.co/1jk2RcxEwR,O
1264,1380779918766710784,Ku,O
1265,1380779918766710784,kira,O
1266,1380779918766710784,gempa,O
1267,1380779918766710784,",",O
1268,1380779918766710784,tibaknya,O
1269,1380779918766710784,awakku,O
1270,1380779918766710784,gemeter,O
1271,1380779918766710784,karena,O
1272,1380779918766710784,durung,O
1273,1380779918766710784,mangan,O
1274,1380779918766710784,.,O
1275,1380779918766710784,"""",O
1276,1380779918766710784,Ku,O
1277,1380779918766710784,kira,O
1278,1380779918766710784,gempa,O
1279,1380779918766710784,",",O
1280,1380779918766710784,tibaknya,O
1281,1380779918766710784,awakku,O
1282,1380779918766710784,gemeter,O
1283,1380779918766710784,karena,O
1284,1380779918766710784,durung,O
1285,1380779918766710784,mangan,O
1286,1380779918766710784,.,O
1287,1380779918766710784,"������""",O
1288,1380779975385653254,yg,O
1289,1380779975385653254,dom,O
1290,1380779975385653254,sidoarjo/surabaya,B-LOC
1291,1380779975385653254,ngerasa,O
1292,1380779975385653254,in,O
1293,1380779975385653254,gempa,O
1294,1380779975385653254,?,O
1295,1380779975385653254,aku,O
1296,1380779975385653254,ngerasa,O
1297,1380779975385653254,hiks,O
1298,1380780523384008704,@infoBMKG,O
1299,1380780523384008704,@drugshadow,O
1300,1380780523384008704,Jogja,B-LOC
1301,1380780523384008704,banterrr,O
1302,1380780523384008704,.,O
1303,1380780523384008704,lagi,O
1304,1380780523384008704,turu,O
1305,1380780523384008704,ngrasakke,O
1306,1380780523384008704,mah,O
1307,1380780523384008704,wenak,O
1308,1380780673191976961,Masih,O
1309,1380780673191976961,tremor,O
1310,1380780673191976961,"gara""",O
1311,1380780673191976961,"""",O
1312,1380780673191976961,gempa,O
1313,1380780900028350467,Hal,O
1314,1380780900028350467,yg,O
1315,1380780900028350467,dibawa,O
1316,1380780900028350467,keluar,O
1317,1380780900028350467,pas,O
1318,1380780900028350467,gempa,O
1319,1380780900028350467,:,O
1320,1380780900028350467,hp,O
1321,1380780900028350467,dan,O
1322,1380780900028350467,anak,O
1323,1380780900028350467,koceng,O
1324,1380780900028350467,momongan,O
1325,1380780979074199553,gils,O
1326,1380780979074199553,selama,O
1327,1380780979074199553,4,O
1328,1380780979074199553,taun,O
1329,1380780979074199553,di,O
1330,1380780979074199553,jogja,B-LOC
